Name,Title,URL,comment
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,once in a while he reminds us of why hes the best at this. Editing is just unmatched
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Casey drawing life advice on construction paper gives me such 2016 daily vlog nostalgia
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Seeing Candice’s reaction just made me fully start crying. YAYYY!!!!!!!!!
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,"3 things that completely turned my life around:
<br>
<br>I stopped procrastinating.
<br>I started reading books on Nixorus.
<br>I kept my faith strong."
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Casey on a Thursday like it’s 2015 👏🏽👏🏽 hell yeah
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Got to admit.. it made me shed a tear at the end with Candice’s reaction.
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,"I’ve been following you since 2015, back when I was in high school, watching your videos to improve my English from the other side of the world. Now I&#39;m a grad student in New York, and I had the chance to cheer you on at the marathon! You probably have no idea how much those five seconds when you passed by meant to me. I guess I just wanted to say thank you for all the years of inspiration and huge congrats for achieving your dream!"
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,Casey = full of motivation + best storyteller + perfect editing + …….
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,literally got the CHILLS when the &quot;great things&quot; mirror reflected the hard path. No one will ever beat Caseys creativity for storytelling. Take a bow brother
CaseyNeistat,DO HARD THINGS,https://www.youtube.com/watch?v=StMltAX0mp0,"Roberto is the true hero here, ran over by the shopping cart granny and still finishes at a great time 😂"
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,Yeeesssssss!!! Don&#39;t EVER sleep on Uncle Will ❤❤😊🔥🔥🔥🔥🔥
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,That’s what I am talking about welcome prince .<br>Bad boys for life ❤
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,When he doesn’t have to prove he’s a legend because he’s already LEGENDARY SALUTE MR.SMITH 🫡🫡
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,Welcome back Will !!❤❤🔥🔥🔥🔥🔥🔥🔥
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,"мурашки по коже, Уилл ты крут"
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,You always did order those Philly Cheese Steaks All the Time. 😊 ❤
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,What i will always appreciate is how Mr. Smith can adapt and still be himself. 🫶🏽🎶🎵
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,yo i have the same b day as u
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,Luving it super dope 🔥🔥🔥
Will Smith,Embodying the shadow. #TeamTomodachi,https://www.youtube.com/watch?v=fFgwGkbnl_c,Dang that is SICK 🔥🔥🔥🖤🖤🖤🖤🖤 CAN YOU SAY STILL  DOPE!! AS HEEEELL
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,"&quot;Well! Hello, Bacon!&quot; Got me dying 🤣"
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,Grandpaw: You look like a kindney stone Maui:you look like someone who know what that is <br>Historical😂
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,I love maul put on my smile on my face❤
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,Can’t wait to see something that I remembered since elementary school and they were good times
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,Maui is just too funny 😂 I&#39;d love to see this movie 🎥🍿 hopefully one day I will 🙏
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,Waiting for my daughter to see Moana 2!! ❤‍🔥
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,"Thanks Dwayne for giving us these cartoons, and the voice over."
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,I can’t take Dwayne Johnson(the voice actor of this guy) seriously while he’s moving like that. He did a good job
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,Cheee Hooo!!😃
The Rock,Maui’s got jokes and business to handle 🪝🤨,https://www.youtube.com/watch?v=aLMJ6rTdYBk,I just watched this movie yesterday in Hawaii and I loved it so much such a great movie
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,"Good times and great conversation as always, thanks for having me!"
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,Its hilarious how Derek’s last name has become MPMD
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,Supraphysiological levels of podcasting
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,BRING US JEREMY CLARKSON!
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,"So Alex Jones is scheduled for 1/6, right? Haha"
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,Death Star Delts is BACK
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,"I&#39;m so glad to see Derek reach the level of success he has, he deserves it. I remember when he had 15k subs and gave me advice on gear over email, he&#39;s a super genuine dude."
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,Reminder that the Pentagon &quot;loses&quot; about 1 out of 6 of your income tax dollars. The Pentagon failed 7 audits in a row and can&#39;t account for 60% of its $767B budget. That &quot;missing&quot; amount is 7.3% of federal spending and 18% of income tax revenue (2022 numbers)
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,"Just worked graveyard 12 hour shift in Northern California, got me a beer, steak and eggs let’s go! ALEX JONES NEXT!!!"
PowerfulJRE,"Joe Rogan Experience #2239 - Derek, More Plates More Dates",https://www.youtube.com/watch?v=E0mudvCm-bo,I watched all 3 hours already. I love it
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Tokyo just got more gorgeous when you arrived. 🔥🔥🔥
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,待ってたよ！おかえりGaga🇯🇵❤愛してます❤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Beautiful day! Beautiful Momma! ❤love you LG!
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Proud of you Gaga ❤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,"Леди Гага, Я Вас Обожаю!!! Вы Очень Умная, Талантливая Девушка!!! Здоровья Вам И Счастья!!!❤❤❤❤"
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Nice view ❤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,Love you!!! Hope you have a great time in Tokyo!!! ❤❤❤❤❤❤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,COME TO COPACABANA BRAZIL PLEASE
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,WE LOVE YOU GAGA 🎉🎉🖤🖤
Lady Gaga,In one of my favorite places in the whole world. TOKYO I LOVE YOU💘 i love being next to you 😘,https://www.youtube.com/watch?v=Ku1H0ISweKU,That’s a great looking view of the city. Holy smokes nice song.
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,her vocals are actually so beautiful it’s so crazy
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,&#39;the greatest&#39; violins and vocals at the end are heavenly
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,she has the most comforting voice ever.
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,"she&#39;s the REAL one. she sounds better and even more heavenly live than on the album - if thats even possible. words cannot explain how grateful i am to witness HER: her talent, her voice, her soul. I hope to meet her one day just to tell her thank you."
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,"The voice of a generation, fortunately for us that time is now. You don&#39;t just listen to her sing, you feel her soul sing. Absolutely amazing."
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,when her voice changed at “but the real me” is so heavenly
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,This songs feel like a therapy
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,"<a href=""https://www.youtube.com/watch?v=WnSrPwTi_7A&amp;t=37"">0:37</a> “But the old me is still me and maybe the real me and i think she’s pretty” we loved you then, we love you now Billie 🫶🏼🫶🏼💙💙"
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,"Man,it&#39;s absolutely GORGEOUS,especially live and nowadays...I&#39;m fifty, been playing since I was nine and love real,good music,real huge talent here,period."
Billie Eilish,Billie Eilish - SKINNY (Live Performance from Amazon Music’s Songline),https://www.youtube.com/watch?v=WnSrPwTi_7A,"No loud backtrack, no lip sync and her mic is always on. Billie Eilish looked stunning live, my full respect for her."
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,Who here after kendrick dropped the heart pt. 6?
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,"Lawyer I — 
<br>Lawyer I —
<br>Lawyer ahh, wait a second"
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,"&quot;We plotted for a week and then fed you the information, but let me contradict that and sue you for defamation&quot;"
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,We plotted for a week and then we fed you the litigation 😂
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,This beef will be generational 😭
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,"J Cole probably woke up this morning, stood on his front stoop wearing a bath robe and saying &quot;aaaahhhhh&quot; after taking that first sip of coffee and greeting the neighbors"
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,Whose here after Drake filed a lawsuit lmai
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,&quot;now kendrick cant make the heart pt 6!&quot;<br>kendrick:
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,Can’t believe this beef was half a year ago
Drake,THE HEART PART 6 - DRAKE,https://www.youtube.com/watch?v=HJeY-FXidDQ,THESE RAPPERS GOT REACTORS WORKING OVER TIME
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE FINALLY GETTING ARRESTED WITH THIS ONE 🔥🔥🔥‼️‼️‼️‼️🗣️🗣️🗣️🗣️
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,"DIDDY SPITS BARS, HE BEHIND EM NOW  ‼️‼️ 🔥🔥🔥 🗣️🗣️🗣️"
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,No one: why did you move to LA?<br>Diddy: kids
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE GETTING SENTENCED TO LIFE WITH THIS ONE 🔥🔥🗣️🗣️💯🔥🗣️💯💯
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,It Should Be Called The Grandpa Freak Off Album 💿💅🏽🤣🤮🤦🏽‍♀️
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,"First Diddy was spitting bars now he’s behind them. Which is why, THEM BARS GOING BACK IN THAT MOUTH! 🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥"
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,Bro went from P Diddy to P Diddler 💀🤣
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,HE WAS WEIRD HE WAS TRYNA TOUCH ME 🗣️🔥🔥🔥🔥🔥🔥🔥
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE NOT BEATING THE ALLEGATIONS WITH THIS ONE 🗣️🔥🗣️🔥
Diddy,The Love Album: Off The Grid Out Now,https://www.youtube.com/watch?v=2dfiFKdOfCI,WE GETTING 1000 BOTTLES OF BABY OIL WITH THIS ONE🗣🗣🔥🔥🔥
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,Welcome back <br>We missed you 😢😢🩷🩷
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,Mother is mothering ✨️💜👑
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,So adorable.  She&#39;s the cutest crazy cat lady in the world.
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,WE NEED MORE SHORTS LIKE THIS
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,This made me smile so much!!! Love seeing Taylor so happy 🫶🫶🫶
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,Taylor I saw you crying at the eras tour last night (Toronto N6). And I just wanted to say this tour has showed me the real definition of Taylor swift and happiness. This tour has brought such joy to me throughout the year and I’ve been watching every single show online because my dad couldn’t get tickets but that’s ok. Because I realized I don’t need to go the eras tour to enjoy you! You are such a blessing to everyone one of us and we love so incredibly much!!! 🫶🫶🫶🩷🩷🩷🩷
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,Only 2 months left... I sadly wasn&#39;t able to go to the eras tour but maybe I will go to another one of her tours someday! Love you Tay Tay! ❤
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,I love both Taylor and Olivia 😻♥️♥️♥️♥️♥️
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,The iconic duo is back!!!! Taylor and Olivia! I will def be watching the livestream tonight!!!! I would do so much to go experience the real thing 🫶🏼🫶🏼🫶🏼🫶🏼🫶🏼
Taylor Swift,Back in the office… 😎 #MiamiTSTheErasTour,https://www.youtube.com/watch?v=g_meC49cN5k,"Yes, Taylor! It&#39;s so sad that you&#39;re ending your AMAZING tour in December. You&#39;ve done a great job bringing joy to fans around the world and I hope to see your success continue (which it obviously will❤)!"
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,I see you took a break from your hardworker 💪🏾routine.. glad to see you enjoying the family life hardworker ❤ Love you for that❗️💜
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,❤From Massachusetts near Boston I love seeing CHRIS  with his kids just having FUN. SHE GOT SCARED AND HE CARRIED HER OUT😊
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,CB has faced demons … that man’s not jumping for nada
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,Awe Chis holding baby girl!
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,❤❤❤ AWWW BABY GIRL WAS SCARED AND DADDY BREEZY PICKED HER UP . I LOVE IT ❤❤❤
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,So adorable he&#39;s carrying her out.. ❤ daddy&#39;s girl for sure
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,You and your baby girl ❤❤ Ro&#39;s laugh is infectious.
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,My Goat being a dad!!!🔥🔥🙌🏾🙌🏾🙌🏾
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,"It’s always good to see him take time for family, he’s so consistent “Cali up”"
Chris Brown,"November 4, 2024",https://www.youtube.com/watch?v=FyhVQGqO6Fc,Luv seein u wit ur kids Breezy. Roro is so beautiful 🥰🥰🥰
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,This nigga a hard worker that’s why I respect him so much
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,This is the example of putting in work ... Salute
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,"700k my boy, good shit"
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,Nah he didn’t break it….he SHATTERED it. Salute.
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,"W Mafiathon 2. The world is proud of you setting the record bar so far. 700k is impressive, you are the goat🐐. Prayers to your safe traveling getting back home Kai🙏🏾"
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,"Like Kyrie said, there are certain people who have the power to change peoples lives. You made everyones whole month better, we had something to look forward to each moment in between our daily lives. Thank you Kai, W mafiathon"
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,"Not only did he break the record, he DOUBLED it. Congrats, my guy"
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,"Congratulations bro on doubling your record! I watch you almost anytime you are streaming and to see your journey and how far you have came is nothing short of amazing! You really made this month good for a lot of people the timing for a mafiathon 2 was impeccable. Over 726k is just insane you deserve it King keep going keep staying positive and always keep being you! Shoutout to production, family, friends and all the guest. 💪🏽🐐"
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,WWWWWWW 🙏🏼🙏🏼 we’re so proud of you! you don’t even know how many people you inspire ❤️
Kai Cenat Live,Hi me in a month,https://www.youtube.com/watch?v=DfbCERR9p0Q,Kai manifested EVERYTHING 👏🏼 if you’re reading this comment I hope you also manifest all the things that you need in life ✌❤
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,The look on her face when he was interrupting their walk. I can&#39;t with you Robyn. 😂😂😂🤣🤣🤭
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,I pray whoever eyes see this comment God gives you the strength to over come every battle you&#39;re facing ❤✨️
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,Rihanna you are bad azz! To go from singer to SUCCESSFUL businesswoman and now mom! You are truly powerful and inspiring 💛
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,🫶 she looks so pretty
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,Rhi-Rhi keep a glass 🍷 in her hand Lol  Luv her! She is so authentic to me!
Rihanna,"June 13, 2024",https://www.youtube.com/watch?v=6LnhktxkavM,She&#39;s so free to be herself and it&#39;s incredible to watch ❤❤❤
